image_path,filename,category,breed,class_idx,Chhattisgarhi,Gir,Jaffarabadi,Jersey cattle,Kankrej,marathwada,Red_Sindhi,Sahiwal,surti,toda
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_126.png,Red_Sindhi_126.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_127.png,Red_Sindhi_127.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_128.jpg,Red_Sindhi_128.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_129.jpg,Red_Sindhi_129.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_13.jpg,Red_Sindhi_13.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_130.png,Red_Sindhi_130.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_131.png,Red_Sindhi_131.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_132.jpg,Red_Sindhi_132.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_133.png,Red_Sindhi_133.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_134.jpg,Red_Sindhi_134.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_135.png,Red_Sindhi_135.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_136.png,Red_Sindhi_136.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_137.jpg,Red_Sindhi_137.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_138.png,Red_Sindhi_138.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_139.png,Red_Sindhi_139.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_14.png,Red_Sindhi_14.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_140.jpg,Red_Sindhi_140.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_141.png,Red_Sindhi_141.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_142.png,Red_Sindhi_142.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_143.jpg,Red_Sindhi_143.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_144.png,Red_Sindhi_144.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_145.jpg,Red_Sindhi_145.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_146.jpg,Red_Sindhi_146.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_147.png,Red_Sindhi_147.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_148.png,Red_Sindhi_148.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_149.png,Red_Sindhi_149.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_15.png,Red_Sindhi_15.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_150.png,Red_Sindhi_150.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_151.png,Red_Sindhi_151.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_152.png,Red_Sindhi_152.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_154.png,Red_Sindhi_154.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_155.png,Red_Sindhi_155.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_156.jpg,Red_Sindhi_156.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_157.png,Red_Sindhi_157.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_159.png,Red_Sindhi_159.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_16.jpg,Red_Sindhi_16.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_160.png,Red_Sindhi_160.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_161.png,Red_Sindhi_161.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_162.png,Red_Sindhi_162.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_163.png,Red_Sindhi_163.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_164.jpg,Red_Sindhi_164.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_165.png,Red_Sindhi_165.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_167.png,Red_Sindhi_167.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_168.jpg,Red_Sindhi_168.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_169.png,Red_Sindhi_169.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_17.png,Red_Sindhi_17.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_170.jpg,Red_Sindhi_170.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_18.jpg,Red_Sindhi_18.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_19.png,Red_Sindhi_19.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_2.JPG,Red_Sindhi_2.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_21.jpg,Red_Sindhi_21.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_22.png,Red_Sindhi_22.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_23.jpg,Red_Sindhi_23.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_24.png,Red_Sindhi_24.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_25.png,Red_Sindhi_25.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_26.png,Red_Sindhi_26.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_27.jpg,Red_Sindhi_27.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_28.jpg,Red_Sindhi_28.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_3.JPG,Red_Sindhi_3.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_30.jpg,Red_Sindhi_30.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_31.jpg,Red_Sindhi_31.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_32.jpg,Red_Sindhi_32.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_33.jpg,Red_Sindhi_33.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_34.jpg,Red_Sindhi_34.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_35.jpg,Red_Sindhi_35.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_36.jpg,Red_Sindhi_36.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_37.jpg,Red_Sindhi_37.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_39.jpg,Red_Sindhi_39.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_4.JPG,Red_Sindhi_4.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_40.jpg,Red_Sindhi_40.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_41.jpg,Red_Sindhi_41.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_42.jpg,Red_Sindhi_42.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_43.jpg,Red_Sindhi_43.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_44.jpg,Red_Sindhi_44.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_45.jpg,Red_Sindhi_45.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_46.jpg,Red_Sindhi_46.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_47.jpg,Red_Sindhi_47.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_48.jpg,Red_Sindhi_48.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_49.jpg,Red_Sindhi_49.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_5.JPG,Red_Sindhi_5.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_50.jpg,Red_Sindhi_50.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_51.jpg,Red_Sindhi_51.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_53.jpg,Red_Sindhi_53.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_54.jpg,Red_Sindhi_54.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_55.jpg,Red_Sindhi_55.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_56.jpg,Red_Sindhi_56.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_57.jpg,Red_Sindhi_57.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_58.jpg,Red_Sindhi_58.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_59.png,Red_Sindhi_59.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_6.JPG,Red_Sindhi_6.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_60.jpg,Red_Sindhi_60.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_61.jpg,Red_Sindhi_61.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_62.jpg,Red_Sindhi_62.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_63.jpg,Red_Sindhi_63.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_64.jpg,Red_Sindhi_64.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_65.png,Red_Sindhi_65.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_66.jpg,Red_Sindhi_66.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_67.jpg,Red_Sindhi_67.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_68.jpg,Red_Sindhi_68.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_69.jpg,Red_Sindhi_69.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_7.JPG,Red_Sindhi_7.JPG,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_70.jpg,Red_Sindhi_70.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_71.jpg,Red_Sindhi_71.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_73.jpg,Red_Sindhi_73.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_75.jpg,Red_Sindhi_75.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_76.jpg,Red_Sindhi_76.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_77.jpg,Red_Sindhi_77.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_78.jpg,Red_Sindhi_78.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_8.jpg,Red_Sindhi_8.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_80.jpg,Red_Sindhi_80.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_81.jpg,Red_Sindhi_81.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_82.jpg,Red_Sindhi_82.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_83.jpg,Red_Sindhi_83.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_84.jpg,Red_Sindhi_84.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_85.jpg,Red_Sindhi_85.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_86.jpg,Red_Sindhi_86.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_88.jpg,Red_Sindhi_88.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_89.jpg,Red_Sindhi_89.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_9.png,Red_Sindhi_9.png,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_90.jpg,Red_Sindhi_90.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_91.jpg,Red_Sindhi_91.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_92.jpg,Red_Sindhi_92.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_93.jpg,Red_Sindhi_93.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_94.jpg,Red_Sindhi_94.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_95.jpg,Red_Sindhi_95.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_96.jpg,Red_Sindhi_96.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_97.jpg,Red_Sindhi_97.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Red_Sindhi/Red_Sindhi_99.jpg,Red_Sindhi_99.jpg,Cattle Breeds,Red_Sindhi,6,0,0,0,0,0,0,1,0,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_1.JPG,Sahiwal_1.JPG,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_10.JPG,Sahiwal_10.JPG,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_100.jpg,Sahiwal_100.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_101.jpg,Sahiwal_101.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_102.jpg,Sahiwal_102.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_103.jpg,Sahiwal_103.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_104.jpg,Sahiwal_104.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_105.jpg,Sahiwal_105.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_106.png,Sahiwal_106.png,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_107.jpg,Sahiwal_107.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_108.jpg,Sahiwal_108.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_109.jpg,Sahiwal_109.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_11.jpg,Sahiwal_11.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_110.png,Sahiwal_110.png,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_111.jpg,Sahiwal_111.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_112.png,Sahiwal_112.png,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_113.jpeg,Sahiwal_113.jpeg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_114.jpg,Sahiwal_114.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_115.jpg,Sahiwal_115.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_117.jpg,Sahiwal_117.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_118.jpeg,Sahiwal_118.jpeg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_119.png,Sahiwal_119.png,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_12.jpg,Sahiwal_12.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_120.jpg,Sahiwal_120.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_121.png,Sahiwal_121.png,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_122.jpg,Sahiwal_122.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
dataset/Cattle Breeds/Sahiwal/Sahiwal_123.jpg,Sahiwal_123.jpg,Cattle Breeds,Sahiwal,7,0,0,0,0,0,0,0,1,0,0
